elapsed_s,cost
239.374,14916800.0
239.374,14916800.0
239.374,14917300.0
239.374,14916800.0
239.374,14916700.0
239.374,14917000.0
239.374,14916800.0
239.374,14916700.0
239.374,14916700.0
239.374,14916700.0
239.374,14916600.0
239.374,14916600.0
239.374,14916600.0
239.374,14916600.0
239.374,14916500.0
239.374,14916500.0
239.374,14916400.0
239.374,14916300.0
239.374,14916300.0
239.374,14916400.0
239.374,14916200.0
239.374,14916200.0
239.374,14916100.0
239.374,14916300.0
239.374,14916000.0
239.374,14916100.0
239.374,14916000.0
239.374,14915900.0
239.374,14915800.0
239.374,14916400.0
239.374,14915800.0
239.374,14941100.0
239.374,14916700.0
239.374,14915800.0
239.374,14915800.0
239.374,14915800.0
239.374,14915700.0
239.374,14915700.0
239.374,14915700.0
239.374,14915700.0
239.374,14915600.0
239.374,14915600.0
239.374,14915600.0
239.374,14915600.0
239.374,14915600.0
239.374,14915600.0
239.374,14915500.0
239.374,14915500.0
239.374,14915400.0
239.374,14915400.0
239.374,14915400.0
239.374,14915300.0
239.374,14915300.0
239.374,14915300.0
239.374,14915300.0
239.374,14915300.0
239.374,14915200.0
239.374,14915200.0
239.374,14915200.0
239.374,14915200.0
239.374,14915200.0
239.374,14915200.0
239.374,14915200.0
239.374,14915200.0
239.374,14915200.0
239.374,14915200.0
239.374,14915200.0
239.374,14915200.0
239.374,14915100.0
239.374,14915100.0
239.374,14915100.0
239.374,14915100.0
239.374,14915100.0
239.374,14915000.0
239.374,14915000.0
239.374,14915100.0
239.374,14915000.0
239.374,14915000.0
239.374,14915000.0
239.374,14914900.0
239.374,14914900.0
239.374,14914800.0
239.374,14914800.0
239.374,14914800.0
239.374,14914700.0
239.374,14914700.0
239.374,14914600.0
239.374,14914500.0
239.374,14914400.0
239.374,14914400.0
239.374,14914400.0
239.374,14914300.0
239.374,14914300.0
239.374,14914300.0
239.374,14914200.0
239.374,14914100.0
239.374,14914000.0
239.374,14913900.0
239.374,14913800.0
239.374,14914000.0
239.374,14913800.0
239.374,14935700.0
239.374,14915600.0
239.374,14914000.0
239.374,14913800.0
239.374,14913800.0
239.374,14913800.0
239.374,14913700.0
239.374,14913700.0
239.374,14913700.0
239.374,14913700.0
239.374,14913700.0
239.374,14914000.0
239.374,14913800.0
244.438,14913700.0
244.438,14913700.0
244.438,14913700.0
244.438,14913700.0
244.438,14913700.0
244.438,14913700.0
244.438,14913700.0
244.438,14913700.0
244.438,14913700.0
244.438,14913700.0
244.438,14913600.0
244.438,14913700.0
244.438,14913600.0
244.438,14913600.0
244.438,14913600.0
244.438,14913600.0
244.438,14913600.0
244.438,14913500.0
244.438,14913500.0
244.438,14913500.0
244.438,14913500.0
244.438,14913500.0
244.438,14913500.0
244.438,14913500.0
244.438,14913500.0
244.438,14913400.0
244.438,14913400.0
244.438,14913400.0
244.438,14913300.0
244.438,14913300.0
244.438,14913300.0
244.438,14913200.0
244.438,14913200.0
244.438,14913200.0
244.438,14913100.0
244.438,14913100.0
244.438,14913100.0
244.438,14913000.0
244.438,14913100.0
244.438,14913000.0
244.438,14913000.0
244.438,14913000.0
244.438,14912900.0
244.438,14912900.0
244.438,14912900.0
244.438,14912900.0
244.438,14912900.0
244.438,14912800.0
244.438,14912800.0
244.438,14912800.0
244.438,14912800.0
244.438,14912700.0
244.438,14912700.0
244.438,14912700.0
244.438,14912700.0
244.438,14912700.0
244.438,14912700.0
244.438,14912700.0
244.438,14912700.0
244.438,14912700.0
244.438,14912700.0
244.438,14912700.0
244.438,14912700.0
244.438,14912600.0
244.438,14912600.0
244.438,14912600.0
244.438,14912600.0
244.438,14914500.0
244.438,14912700.0
244.438,14912600.0
244.438,14912800.0
244.438,14912600.0
244.438,14912500.0
244.438,14912500.0
244.438,14912500.0
244.438,14912500.0
244.438,14912500.0
244.438,14912400.0
244.438,14912400.0
244.438,14912400.0
244.438,14912400.0
244.438,14912400.0
244.438,14912400.0
244.438,14912400.0
244.438,14912400.0
244.438,14912400.0
244.438,14912400.0
244.438,14912400.0
244.438,14912400.0
244.438,14912400.0
244.438,14912400.0
244.438,14912400.0
244.438,14912400.0
244.438,14912400.0
244.438,14912400.0
244.438,14912800.0
244.438,14912400.0
244.438,14912400.0
244.438,14912400.0
244.438,14912300.0
244.438,14912300.0
244.438,14912300.0
244.438,14912300.0
244.438,14912300.0
244.438,14912300.0
244.438,14912300.0
244.438,14912300.0
244.438,14912300.0
244.438,14912300.0
244.438,14912300.0
244.438,14912300.0
244.438,14912300.0
244.438,14912300.0
244.438,14912300.0
244.438,14912300.0
244.438,14912300.0
244.438,14912200.0
244.438,14912500.0
244.438,14912200.0
244.438,14912200.0
244.438,14912200.0
244.438,14912200.0
244.438,14912200.0
244.438,14912200.0
244.438,14912200.0
244.438,14912100.0
244.438,14912100.0
244.438,14912100.0
244.438,14912100.0
244.438,14912100.0
244.438,14912100.0
244.438,14912100.0
244.438,14912100.0
244.438,14912100.0
244.438,14912100.0
244.438,14912100.0
244.438,14912100.0
244.438,14912100.0
244.438,14912100.0
244.438,14912000.0
244.438,14912000.0
244.438,14912000.0
244.438,14912000.0
244.438,14911900.0
244.438,14911900.0
244.438,14911900.0
244.438,14911800.0
244.438,14911800.0
244.438,14911800.0
244.438,14911800.0
244.438,14911800.0
244.438,14911800.0
244.438,14911800.0
244.438,14911700.0
244.438,14911700.0
244.438,14911700.0
244.438,14911700.0
244.438,14911700.0
244.438,14911600.0
244.438,14911600.0
244.438,14911600.0
244.438,14911600.0
244.438,14911600.0
244.438,14911600.0
244.438,14911600.0
244.438,14911600.0
244.438,14911600.0
244.438,14911600.0
244.438,14911600.0
244.438,14911500.0
244.438,14911500.0
244.438,14911500.0
244.438,14911500.0
244.438,14911500.0
244.438,14911400.0
244.438,14911400.0
244.438,14911400.0
244.438,14911400.0
244.438,14911400.0
244.438,14912300.0
244.438,14911600.0
249.656,14911400.0
249.656,14911400.0
249.656,14911400.0
249.656,14911300.0
249.656,14911300.0
249.656,14911300.0
249.656,14911300.0
249.656,14911300.0
249.656,14911300.0
249.656,14911300.0
249.656,14911200.0
249.656,14911200.0
249.656,14911200.0
249.656,14911100.0
249.656,14911100.0
249.656,14911000.0
249.656,14911000.0
249.656,14911000.0
249.656,14910900.0
249.656,14910900.0
249.656,14910900.0
249.656,14910900.0
249.656,14910900.0
249.656,14910900.0
249.656,14910900.0
249.656,14910800.0
249.656,14910800.0
249.656,14910800.0
249.656,14910800.0
249.656,14910800.0
249.656,14910800.0
249.656,14910800.0
249.656,14910700.0
249.656,14910700.0
249.656,14910700.0
249.656,14910700.0
249.656,14910700.0
249.656,14910700.0
249.656,14910600.0
249.656,14910600.0
249.656,14910500.0
249.656,14910500.0
249.656,14910400.0
249.656,14910400.0
249.656,14910300.0
249.656,14910300.0
249.656,14910200.0
249.656,14910100.0
249.656,14910000.0
249.656,14909900.0
249.656,14909800.0
249.656,14909700.0
249.656,14909600.0
249.656,14909500.0
249.656,14909500.0
249.656,14909400.0
249.656,14909300.0
249.656,14909300.0
249.656,14909300.0
249.656,14909200.0
249.656,14909200.0
249.656,14909100.0
249.656,14909000.0
249.656,14909000.0
249.656,14909000.0
249.656,14909000.0
249.656,14909000.0
249.656,14909000.0
249.656,14909000.0
249.656,14909000.0
249.656,14909000.0
249.656,14909000.0
249.656,14908900.0
249.656,14908900.0
249.656,14908900.0
249.656,14908900.0
249.656,14908900.0
249.656,14908800.0
249.656,14908800.0
249.656,14908800.0
249.656,14908800.0
249.656,14908800.0
249.656,14908800.0
249.656,14908700.0
249.656,14908700.0
249.656,14908700.0
249.656,14908600.0
249.656,14908600.0
249.656,14908600.0
249.656,14908600.0
249.656,14908600.0
249.656,14908500.0
249.656,14908500.0
249.656,14908500.0
249.656,14908500.0
249.656,14908500.0
249.656,14908500.0
249.656,14908500.0
249.656,14908400.0
249.656,14908400.0
249.656,14908400.0
249.656,14908400.0
249.656,14908400.0
249.656,14908400.0
249.656,14908300.0
249.656,14908300.0
249.656,14908300.0
249.656,14908300.0
249.656,14908300.0
249.656,14908300.0
249.656,14908300.0
249.656,14908200.0
249.656,14908200.0
249.656,14908200.0
249.656,14908200.0
249.656,14908200.0
249.656,14908200.0
249.656,14908200.0
249.656,14908200.0
249.656,14908200.0
249.656,14908200.0
249.656,14908200.0
249.656,14908200.0
249.656,14908100.0
249.656,14908100.0
249.656,14908100.0
249.656,14908100.0
249.656,14908100.0
249.656,14908100.0
249.656,14908100.0
249.656,14908100.0
249.656,14908100.0
249.656,14908100.0
249.656,14908100.0
249.656,14908100.0
249.656,14908000.0
249.656,14908000.0
249.656,14908000.0
249.656,14908000.0
249.656,14908000.0
249.656,14908000.0
249.656,14908000.0
249.656,14908000.0
249.656,14908000.0
249.656,14907900.0
249.656,14907900.0
249.656,14907900.0
249.656,14924600.0
249.656,14909400.0
249.656,14907900.0
249.656,14907800.0
249.656,14908000.0
249.656,14907800.0
249.656,14907800.0
249.656,15241700.0
249.656,14909000.0
249.656,14907800.0
249.656,14907700.0
249.656,14907600.0
249.656,14907400.0
249.656,14907300.0
249.656,14907200.0
249.656,14907300.0
249.656,14907000.0
249.656,19434300.0
249.656,14930000.0
249.656,14907000.0
249.656,50264400.0
249.656,17260700.0
249.656,14995600.0
249.656,14907300.0
249.656,14906900.0
249.656,14906900.0
249.656,14906900.0
249.656,10116800000.0
249.656,689974000.0
249.656,15984100.0
249.656,14907700.0
249.656,14906800.0
249.656,14906900.0
249.656,14906700.0
249.656,14907400.0
249.656,14906800.0
249.656,14906700.0
249.656,14906600.0
254.721,14906400.0
254.721,14906700.0
254.721,14906300.0
254.721,14906800.0
254.721,14906400.0
254.721,14906300.0
254.721,14906300.0
254.721,14906200.0
254.721,14906800.0
254.721,14906200.0
254.721,15054800.0
254.721,14909400.0
254.721,14906100.0
254.721,14910000.0
254.721,14906300.0
254.721,14906100.0
254.721,598615000000.0
254.721,131312000000.0
254.721,41842700000.0
254.721,7338430000.0
254.721,160015000.0
254.721,16142600.0
254.721,14912500.0
254.721,14906100.0
254.721,14906000.0
254.721,14905900.0
254.721,14905800.0
254.721,14905800.0
254.721,14905800.0
254.721,14905700.0
254.721,14905700.0
254.721,14905600.0
254.721,14905600.0
254.721,14905600.0
254.721,14905500.0
254.721,14905500.0
254.721,14905500.0
254.721,14905500.0
254.721,14905500.0
254.721,14905500.0
254.721,14905400.0
254.721,14905400.0
254.721,14905400.0
254.721,14905500.0
254.721,14905400.0
254.721,14905400.0
254.721,14905400.0
254.721,14905400.0
254.721,14905400.0
254.721,14905400.0
254.721,14905400.0
254.721,14905400.0
254.721,14905400.0
254.721,14905400.0
254.721,14905400.0
254.721,14905400.0
254.721,14905400.0
254.721,14905400.0
254.721,14905400.0
254.721,14905400.0
254.721,14905400.0
254.721,14905400.0
254.721,14905400.0
254.721,14905400.0
254.721,14905400.0
254.721,14905400.0
254.721,14905400.0
254.721,14905300.0
254.721,14905300.0
254.721,14905300.0
254.721,14905300.0
254.721,14905300.0
254.721,14905300.0
254.721,14905300.0
254.721,14905300.0
254.721,14905300.0
254.721,14905300.0
254.721,14905300.0
254.721,14905300.0
254.721,14905300.0
254.721,14905300.0
254.721,14905300.0
254.721,14905300.0
254.721,14905300.0
254.721,14905300.0
254.721,14905300.0
254.721,14905300.0
254.721,14905300.0
254.721,14905300.0
254.721,14905300.0
254.721,14905200.0
254.721,14905200.0
254.721,14905200.0
254.721,14905200.0
254.721,14905200.0
254.721,14905200.0
254.721,14905200.0
254.721,14905200.0
254.721,14905200.0
254.721,14905200.0
254.721,14905200.0
254.721,14905200.0
254.721,14905200.0
254.721,14905200.0
254.721,14905200.0
254.721,14905200.0
254.721,14905200.0
254.721,14905200.0
254.721,14905200.0
254.721,14905200.0
254.721,14905200.0
254.721,14905200.0
254.721,14905200.0
254.721,14905100.0
254.721,14905100.0
254.721,14905100.0
254.721,14905100.0
254.721,14905100.0
254.721,14905100.0
254.721,14905100.0
254.721,14905100.0
254.721,14905000.0
254.721,14905000.0
254.721,14905000.0
254.721,14905000.0
254.721,14905000.0
254.721,14905000.0
254.721,14904900.0
254.721,14904900.0
254.721,14904900.0
254.721,14904900.0
254.721,14904900.0
254.721,14904900.0
254.721,14904900.0
254.721,14904800.0
254.721,14904800.0
254.721,14904800.0
254.721,14904800.0
254.721,14904800.0
254.721,14904800.0
254.721,14904700.0
254.721,14904800.0
254.721,14904700.0
254.721,14904700.0
254.721,14904700.0
254.721,14904700.0
254.721,14904600.0
254.721,14904600.0
254.721,14904600.0
254.721,14904600.0
254.721,14904600.0
254.721,14904600.0
254.721,14904600.0
254.721,14904600.0
254.721,14904500.0
254.721,14904500.0
254.721,14904500.0
254.721,14904500.0
254.721,14904500.0
254.721,14904500.0
254.721,14904500.0
254.721,14904500.0
254.721,14904500.0
254.721,14904500.0
254.721,14904500.0
254.721,14904700.0
254.721,14904500.0
254.721,14905200.0
254.721,14904600.0
254.721,14904500.0
254.721,14904500.0
254.721,14904500.0
254.721,14904400.0
254.721,14904400.0
254.721,14904400.0
254.721,14904400.0
254.721,14904400.0
254.721,14904400.0
254.721,14904400.0
259.781,14904400.0
259.781,14904300.0
259.781,14904300.0
259.781,14904300.0
259.781,14904300.0
259.781,14904300.0
259.781,14904300.0
259.781,14904300.0
259.781,14904300.0
259.781,14904300.0
259.781,14904300.0
259.781,14904300.0
259.781,14904300.0
259.781,14904300.0
259.781,14904300.0
259.781,14904300.0
259.781,14904300.0
259.781,14904200.0
259.781,14904200.0
259.781,14904200.0
259.781,14904200.0
259.781,14904200.0
259.781,14904200.0
259.781,14904200.0
259.781,14904200.0
259.781,14904200.0
259.781,14904200.0
259.781,14904200.0
259.781,14904200.0
259.781,14904200.0
259.781,14904200.0
259.781,14904200.0
259.781,14904200.0
259.781,14904200.0
259.781,14904200.0
259.781,14904200.0
259.781,14904200.0
259.781,14904100.0
259.781,14904100.0
259.781,14904100.0
259.781,14904100.0
259.781,14904100.0
259.781,14904100.0
259.781,14904100.0
259.781,14904100.0
259.781,14904100.0
259.781,14904100.0
259.781,14904100.0
259.781,14904100.0
259.781,14904100.0
259.781,14904000.0
259.781,14904000.0
259.781,14904000.0
259.781,14904000.0
259.781,14904000.0
259.781,14904000.0
259.781,14904200.0
259.781,14904000.0
259.781,14904600.0
259.781,14904000.0
259.781,14904000.0
259.781,14903900.0
259.781,14903900.0
259.781,14903900.0
259.781,14903900.0
259.781,14903900.0
259.781,14903900.0
259.781,14903900.0
259.781,14903800.0
259.781,14903800.0
259.781,14903800.0
259.781,14903800.0
259.781,14903800.0
259.781,14903800.0
259.781,14903800.0
259.781,14903700.0
259.781,14903700.0
259.781,14903700.0
259.781,14903700.0
259.781,14903700.0
259.781,14903700.0
259.781,14903700.0
259.781,14903700.0
259.781,14903700.0
259.781,14903600.0
259.781,14903600.0
259.781,14903600.0
259.781,14903600.0
259.781,14903600.0
259.781,14903600.0
259.781,14903600.0
259.781,14903600.0
259.781,14903600.0
259.781,14903600.0
259.781,14903500.0
259.781,14903500.0
259.781,14903500.0
259.781,14903500.0
259.781,14903500.0
259.781,14903500.0
259.781,14903500.0
259.781,14903500.0
259.781,14903500.0
259.781,14903500.0
259.781,14903500.0
259.781,14903500.0
259.781,14903500.0
259.781,14903500.0
259.781,14903500.0
259.781,14903500.0
259.781,14903500.0
259.781,14903500.0
259.781,14903500.0
259.781,14903500.0
259.781,14903500.0
259.781,14903500.0
259.781,14903500.0
259.781,14903400.0
259.781,14903400.0
259.781,14903400.0
259.781,14903400.0
259.781,14903400.0
259.781,14903400.0
259.781,14903400.0
259.781,14903400.0
259.781,14903400.0
259.781,14903400.0
259.781,14903400.0
259.781,14903400.0
259.781,14903400.0
259.781,14903400.0
259.781,14903400.0
259.781,14903400.0
259.781,14903400.0
259.781,14903400.0
259.781,14903400.0
259.781,14903300.0
259.781,14903300.0
259.781,14903300.0
259.781,14903300.0
259.781,14903300.0
259.781,14903300.0
259.781,14903300.0
259.781,14903300.0
259.781,14903300.0
259.781,14903300.0
259.781,14903300.0
259.781,14903300.0
259.781,14903200.0
259.781,14903200.0
259.781,14903200.0
259.781,14903200.0
259.781,14903200.0
259.781,14903200.0
259.781,14903200.0
259.781,14903200.0
259.781,14903200.0
259.781,14903200.0
259.781,14903200.0
259.781,14903200.0
259.781,14903200.0
259.781,14903200.0
259.781,14903200.0
259.781,14903200.0
259.781,14903200.0
259.781,14903200.0
259.781,14903200.0
259.781,14903200.0
259.781,14903200.0
259.781,14903200.0
259.781,14903100.0
259.781,14903100.0
259.781,14903100.0
259.781,14903100.0
259.781,14903100.0
259.781,14903100.0
259.781,14903100.0
259.781,14903000.0
259.781,14903000.0
259.781,14903000.0
259.781,14903000.0
264.851,14903000.0
264.851,14903000.0
264.851,14902900.0
264.851,14902900.0
264.851,14902900.0
264.851,14902900.0
264.851,14902900.0
264.851,14902900.0
264.851,14902900.0
264.851,14902800.0
264.851,14902800.0
264.851,14902800.0
264.851,14902800.0
264.851,14902800.0
264.851,14902800.0
264.851,14902800.0
264.851,14902800.0
264.851,14902700.0
264.851,14902700.0
264.851,14902700.0
264.851,14902700.0
264.851,14902700.0
264.851,14902700.0
264.851,14902700.0
264.851,14902700.0
264.851,14902700.0
264.851,14902700.0
264.851,14902700.0
264.851,14902600.0
264.851,14902600.0
264.851,14902600.0
264.851,14902600.0
264.851,14902600.0
264.851,14902600.0
264.851,14902600.0
264.851,14902600.0
264.851,14902600.0
264.851,14902600.0
264.851,14902600.0
264.851,14913100.0
264.851,14902900.0
264.851,14902600.0
264.851,14994700.0
264.851,14911500.0
264.851,14903500.0
264.851,14902700.0
264.851,14902600.0
264.851,14902600.0
264.851,14902600.0
264.851,14902600.0
264.851,14902600.0
264.851,14902600.0
264.851,14902600.0
264.851,14902600.0
264.851,14902600.0
264.851,14902600.0
264.851,14902600.0
264.851,14902600.0
264.851,14902600.0
264.851,14902600.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902500.0
264.851,14902400.0
264.851,14902400.0
264.851,14902400.0
264.851,14902400.0
264.851,14902400.0
264.851,14902400.0
264.851,14902400.0
264.851,14902400.0
264.851,14902400.0
264.851,14902400.0
264.851,14902400.0
264.851,14902400.0
264.851,14902400.0
264.851,14902400.0
264.851,14902400.0
264.851,14902400.0
264.851,14902400.0
264.851,14902400.0
264.851,14902400.0
264.851,14902400.0
264.851,14902400.0
264.851,14902300.0
264.851,14902300.0
264.851,14902300.0
264.851,14902300.0
264.851,14902300.0
264.851,14902300.0
264.851,14902300.0
264.851,14902300.0
264.851,14902300.0
264.851,14902300.0
264.851,14902300.0
264.851,14902300.0
264.851,14902200.0
264.851,14902300.0
264.851,14902200.0
264.851,14902200.0
264.851,14902200.0
264.851,14902200.0
264.851,14902200.0
264.851,14902100.0
264.851,14902200.0
264.851,14902100.0
264.851,14902100.0
264.851,14902100.0
264.851,14902000.0
264.851,14916300.0
264.851,14902000.0
264.851,16752900.0
264.851,14957000.0
264.851,14902000.0
264.851,14902000.0
264.851,158305000.0
264.851,26782200.0
264.851,15691700.0
264.851,14946200.0
264.851,14903300.0
264.851,14902000.0
264.851,14902100.0
264.851,14902000.0
264.851,14902000.0
264.851,14902000.0
264.851,14901900.0
264.851,14901900.0
264.851,14901900.0
264.851,14901900.0
264.851,14901800.0
264.851,14901800.0
264.851,14901700.0
264.851,14902800.0
264.851,14901600.0
264.851,14901600.0
264.851,14901500.0
264.851,14901400.0
264.851,14901300.0
264.851,14901300.0
264.851,14901200.0
264.851,14901200.0
264.851,14901100.0
264.851,14901100.0
264.851,14901100.0
264.851,14901100.0
264.851,14901000.0
264.851,14901200.0
264.851,14901000.0
264.851,14901000.0
264.851,14901000.0
264.851,14901000.0
264.851,14900900.0
269.913,14900900.0
269.913,14900900.0
269.913,14900900.0
269.913,14900800.0
269.913,14900800.0
269.913,14900800.0
269.913,14900800.0
269.913,14900800.0
269.913,14900800.0
269.913,14900700.0
269.913,14900700.0
269.913,14900700.0
269.913,14900700.0
269.913,14900700.0
269.913,14900700.0
269.913,14900700.0
269.913,14900700.0
269.913,14900600.0
269.913,14900600.0
269.913,14900600.0
269.913,14900600.0
269.913,14900600.0
269.913,14900600.0
269.913,14900600.0
269.913,14900600.0
269.913,14900600.0
269.913,14900600.0
269.913,14900600.0
269.913,14900600.0
269.913,14900600.0
269.913,14900600.0
269.913,14900600.0
269.913,14900600.0
269.913,14900600.0
269.913,14900600.0
269.913,14900600.0
269.913,14900600.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900500.0
269.913,14900400.0
269.913,14900400.0
269.913,14900400.0
269.913,14900400.0
269.913,14900400.0
269.913,14900400.0
269.913,14900400.0
269.913,14900400.0
269.913,14900400.0
269.913,14900400.0
269.913,14900300.0
269.913,14900400.0
269.913,14900300.0
269.913,14900500.0
269.913,14900300.0
269.913,14900300.0
269.913,14900300.0
269.913,14900300.0
269.913,14900300.0
269.913,14900300.0
269.913,14900300.0
269.913,14900300.0
269.913,14900200.0
269.913,14900200.0
269.913,14900200.0
269.913,14900200.0
269.913,14900200.0
269.913,14900200.0
269.913,14900100.0
269.913,14900100.0
269.913,14900100.0
269.913,14900100.0
269.913,14900100.0
269.913,14900100.0
269.913,14900100.0
269.913,14900100.0
269.913,14900000.0
269.913,14900000.0
269.913,14900000.0
269.913,14900000.0
269.913,14900000.0
269.913,14900000.0
269.913,14900000.0
269.913,14900000.0
269.913,14900000.0
269.913,14900000.0
269.913,14900000.0
269.913,14900000.0
269.913,14899900.0
269.913,14899900.0
269.913,14899900.0
269.913,14899900.0
269.913,14899900.0
269.913,14899900.0
269.913,14899900.0
269.913,14899900.0
269.913,14899900.0
269.913,14899900.0
269.913,14899900.0
269.913,14899800.0
269.913,14899800.0
269.913,14899900.0
269.913,14899800.0
269.913,14899800.0
269.913,14899800.0
269.913,14899800.0
269.913,14899800.0
269.913,14899800.0
269.913,14899800.0
269.913,14899800.0
269.913,14899800.0
269.913,14899800.0
269.913,14899800.0
269.913,14899800.0
269.913,14899800.0
269.913,14899700.0
269.913,14899700.0
269.913,14899700.0
269.913,14899700.0
269.913,14900400.0
269.913,14899700.0
269.913,14899700.0
269.913,14899800.0
269.913,14899800.0
269.913,14899700.0
269.913,14899700.0
269.913,14899700.0
269.913,14899700.0
269.913,14899700.0
269.913,14899700.0
269.913,14899700.0
269.913,14899700.0
269.913,14900900.0
269.913,14899900.0
269.913,14899700.0
269.913,14899700.0
269.913,14899700.0
269.913,14899700.0
269.913,14899700.0
269.913,14899700.0
269.913,14899700.0
269.913,14899600.0
269.913,14899600.0
269.913,14899600.0
269.913,14899600.0
269.913,14899600.0
274.978,14899600.0
274.978,14899600.0
274.978,14899600.0
274.978,14899600.0
274.978,14899600.0
274.978,14899600.0
274.978,14899600.0
274.978,14899600.0
274.978,14899600.0
274.978,14899600.0
274.978,14899600.0
274.978,14899600.0
274.978,14899600.0
274.978,14899600.0
274.978,14899600.0
274.978,14899600.0
274.978,14899600.0
274.978,14899600.0
274.978,14899600.0
274.978,14899600.0
274.978,14899500.0
274.978,14899500.0
274.978,14899500.0
274.978,14899500.0
274.978,14899500.0
274.978,14899500.0
274.978,14899500.0
274.978,14899500.0
274.978,14899500.0
274.978,14899500.0
274.978,14899500.0
274.978,14899400.0
274.978,14899600.0
274.978,14899500.0
274.978,14899400.0
274.978,14899400.0
274.978,14899400.0
274.978,14899400.0
274.978,14899300.0
274.978,14899300.0
274.978,14899300.0
274.978,14899300.0
274.978,14899300.0
274.978,14899300.0
274.978,14899300.0
274.978,14899300.0
274.978,14899300.0
274.978,14899200.0
274.978,14899200.0
274.978,14899200.0
274.978,14899200.0
274.978,14899200.0
274.978,14899200.0
274.978,14899200.0
274.978,14899200.0
274.978,14899200.0
274.978,14899100.0
274.978,14899100.0
274.978,14899100.0
274.978,14899100.0
274.978,14899100.0
274.978,14899100.0
274.978,14899100.0
274.978,14899100.0
274.978,14899000.0
274.978,14899000.0
274.978,14899000.0
274.978,14899000.0
274.978,14899000.0
274.978,14899000.0
274.978,14899000.0
274.978,14899000.0
274.978,14898900.0
274.978,14898900.0
274.978,14898900.0
274.978,14898900.0
274.978,14898800.0
274.978,14898800.0
274.978,14898800.0
274.978,14898800.0
274.978,14898800.0
274.978,14898800.0
274.978,14898800.0
274.978,14898800.0
274.978,14898800.0
274.978,14898800.0
274.978,14898700.0
274.978,14898700.0
274.978,14898700.0
274.978,14898700.0
274.978,14898700.0
274.978,14898700.0
274.978,14899900.0
274.978,14898900.0
274.978,14898700.0
274.978,14898700.0
274.978,14898700.0
274.978,14898700.0
274.978,14898700.0
274.978,14898600.0
274.978,14898600.0
274.978,14898600.0
274.978,14898500.0
274.978,14898500.0
274.978,14898500.0
274.978,14898500.0
274.978,14898500.0
274.978,14898500.0
274.978,14898500.0
274.978,14898500.0
274.978,14898400.0
274.978,14898400.0
274.978,14898400.0
274.978,14898400.0
274.978,14898400.0
274.978,14898400.0
274.978,14898400.0
274.978,14898400.0
274.978,14898400.0
274.978,14898400.0
274.978,14898400.0
274.978,14898400.0
274.978,14898400.0
274.978,14898400.0
274.978,14898400.0
274.978,14898400.0
274.978,14898300.0
274.978,14898300.0
274.978,14898300.0
274.978,14898300.0
274.978,14898300.0
274.978,14898300.0
274.978,14898300.0
274.978,14898300.0
274.978,14898300.0
274.978,14898300.0
274.978,14898300.0
274.978,14898300.0
274.978,14898300.0
274.978,14898300.0
274.978,14898300.0
274.978,14898300.0
274.978,14898200.0
274.978,14898200.0
274.978,14898200.0
274.978,14898200.0
274.978,14898200.0
274.978,14898200.0
274.978,14898200.0
274.978,14898200.0
274.978,14898200.0
274.978,14898200.0
274.978,14898200.0
274.978,14898200.0
274.978,14898100.0
274.978,14898100.0
274.978,14898100.0
274.978,14898100.0
274.978,14898100.0
274.978,14898100.0
274.978,14898100.0
274.978,14898100.0
274.978,14898000.0
274.978,14898000.0
274.978,14898000.0
274.978,14898000.0
274.978,14898000.0
274.978,14898000.0
274.978,14898000.0
274.978,14898000.0
274.978,14898000.0
274.978,14898000.0
274.978,14898000.0
274.978,14898000.0
274.978,14897900.0
274.978,14897900.0
274.978,14897900.0
274.978,14897900.0
274.978,14897900.0
274.978,14897900.0
274.978,14897900.0
274.978,14897900.0
280.21,14897900.0
280.21,14897900.0
280.21,14897900.0
280.21,14897900.0
280.21,14897900.0
280.21,14897900.0
280.21,14897900.0
280.21,14897900.0
280.21,14897900.0
280.21,14897900.0
280.21,14897900.0
280.21,14897900.0
280.21,14897900.0
280.21,14897900.0
280.21,14897900.0
280.21,14898900.0
